CustomerKey,Name,Gender,Birthday,City,State,State Code,Country,Country Code
1207190,Bonnie Newman,Female,1963-04-26 00:00:00,Stevens Pass,Washington,WA,United States,US
1207572,Virginia Mims,Female,1935-09-12 00:00:00,San Diego,California,CA,United States,US
1208210,Mallory Sales,Female,1948-03-22 00:00:00,Warren,Pennsylvania,PA,United States,US
1208929,Justin Aiello,Male,1979-04-01 00:00:00,Morrisville,Missouri,MO,United States,US
1209401,Christine Walker,Female,1985-02-21 00:00:00,San Antonio,Texas,TX,United States,US
1209699,Randy Vance,Male,1956-09-03 00:00:00,Syracuse,New York,NY,United States,US
1209807,Tom Hudgens,Male,1954-03-07 00:00:00,Natchitoches,Louisiana,LA,United States,US
1209835,Kevin Winkle,Male,1944-05-20 00:00:00,Akron,Ohio,OH,United States,US
1209900,Yolanda Jett,Female,1981-05-17 00:00:00,Clarks Summit,Pennsylvania,PA,United States,US
1210033,Howard Morton,Male,1959-08-08 00:00:00,Beech Bottom,West Virginia,WV,United States,US
1210492,Allie Begay,Female,1993-01-21 00:00:00,Wallace,Michigan,MI,United States,US
1210809,Patricia Smith,Female,1987-07-18 00:00:00,Tukwila,Washington,WA,United States,US
1211068,Lindsey Cook,Female,1959-02-07 00:00:00,Dayton,Ohio,OH,United States,US
1211148,Gordon Williams,Male,1988-06-23 00:00:00,Rose Terrace,Kentucky,KY,United States,US
1211897,Renee Read,Female,1946-09-05 00:00:00,Seymour,Indiana,IN,United States,US
1212404,Marjorie Cooke,Female,1939-07-22 00:00:00,New Orleans,Louisiana,LA,United States,US
1212508,David Puente,Male,1992-01-04 00:00:00,Los Angeles,California,CA,United States,US
1213598,Pierre Humphreys,Male,1990-05-11 00:00:00,Morrow,Ohio,OH,United States,US
1213602,Michael Miller,Male,1988-11-04 00:00:00,Warden,Washington,WA,United States,US
1213754,Kelli McCalla,Female,1976-03-07 00:00:00,Veblen,North Dakota,ND,United States,US
1213927,Lela Chasteen,Female,1976-09-07 00:00:00,West Allis,Wisconsin,WI,United States,US
1214993,James Marquez,Male,1937-11-28 00:00:00,Lakewood,New Jersey,NJ,United States,US
1215604,Marlene Long,Female,1962-06-20 00:00:00,San Diego,California,CA,United States,US
1215673,David Hayes,Male,1967-12-11 00:00:00,Portland,Oregon,OR,United States,US
1215755,Beatrice Vega,Female,1940-06-26 00:00:00,Corpus Christi,Texas,TX,United States,US
1216067,Rodney Dickerson,Male,1935-09-28 00:00:00,Portland,Oregon,OR,United States,US
1216098,Marie Blackmon,Female,1942-07-25 00:00:00,Springfield,Illinois,IL,United States,US
1216214,Wayne Iddings,Male,1945-03-14 00:00:00,Greenwood,Florida,FL,United States,US
1216668,Dolores Westerberg,Female,1967-10-07 00:00:00,Miami,Florida,FL,United States,US
1217161,Michael Miller,Male,1973-05-19 00:00:00,Herndon,Virginia,VA,United States,US
1217781,Carol Slinkard,Female,1941-02-28 00:00:00,San Antonio,Texas,TX,United States,US
1217954,Preston Richard,Male,1973-01-07 00:00:00,Morrisville,North Carolina,NC,United States,US
1218458,Tony Delagarza,Male,1944-02-29 00:00:00,Chicago,Illinois,IL,United States,US
1219045,Pedro Waggener,Male,2001-10-18 00:00:00,Houston,Texas,TX,United States,US
1219057,Valerie Bridges,Female,1953-04-28 00:00:00,Larkspur,California,CA,United States,US
1219199,Melvin Gill,Male,1969-08-11 00:00:00,Seattle,Washington,WA,United States,US
1219230,Kathleen Jolliff,Female,1986-02-15 00:00:00,Elk Grove Village,Illinois,IL,United States,US
1220071,Suzanne Connell,Female,1948-01-10 00:00:00,Davenport,Illinois,IL,United States,US
1220217,Richard Mays,Male,2002-01-11 00:00:00,Shreveport,Louisiana,LA,United States,US
1220365,Eric Mancilla,Male,1999-06-11 00:00:00,Fall River,Massachusetts,MA,United States,US
1220973,Jessica Cantrell,Female,1935-06-12 00:00:00,Seattle,Washington,WA,United States,US
1221795,Lillia Fuller,Female,1948-06-03 00:00:00,Phoenix,Arizona,AZ,United States,US
1222101,Catherine Anderson,Female,1976-03-12 00:00:00,Saco,Montana,MT,United States,US
1222641,Jonathon Santana,Male,1967-08-12 00:00:00,Terre Haute,Illinois,IL,United States,US
1222915,Ashley Ritchey,Female,1941-04-15 00:00:00,Marysville,Pennsylvania,PA,United States,US
1223699,Epifania Denny,Female,1958-12-21 00:00:00,Newark,Pennsylvania,PA,United States,US
1223858,Mary Burnell,Female,1999-05-14 00:00:00,Milwaukee,Wisconsin,WI,United States,US
1223905,Jill Schultz,Female,1966-03-23 00:00:00,Paso Robles,California,CA,United States,US
1224103,Ada Hanlon,Female,1965-01-20 00:00:00,Winooski,Vermont,VT,United States,US
1225033,Ruby Nicholson,Female,1961-05-25 00:00:00,Cranford,New Jersey,NJ,United States,US
1225176,Veronica Traylor,Female,1954-03-20 00:00:00,Mcallen,Texas,TX,United States,US
1225230,Rodney Johnson,Male,1974-10-05 00:00:00,Altheimer,Arkansas,AR,United States,US
1226212,Michael Furlong,Male,1971-05-06 00:00:00,Paoli,Pennsylvania,PA,United States,US
1226217,Anthony Tipton,Male,1938-04-29 00:00:00,Saint Cloud,Minnesota,MN,United States,US
1226295,Erin Lee,Female,1959-10-21 00:00:00,Jewett,Texas,TX,United States,US
1226572,Holly Eastland,Female,1942-01-20 00:00:00,Lyle,Washington,WA,United States,US
1226904,Edwina Howe,Female,1939-09-15 00:00:00,Corvallis,Oregon,OR,United States,US
1226973,Shirley Moran,Female,1967-11-17 00:00:00,West Palm Beach,Florida,FL,United States,US
1227019,Rhonda Krawczyk,Female,1967-09-18 00:00:00,Pomona,California,CA,United States,US
1227042,David Garrett,Male,2001-01-07 00:00:00,Birmingham,Alabama,AL,United States,US
1227087,Cathie Allen,Female,1945-11-29 00:00:00,Belleville,Illinois,IL,United States,US
1227654,Raymond Ferrell,Male,1948-07-16 00:00:00,Worcester,Massachusetts,MA,United States,US
1228925,Tomas Hodge,Male,1985-10-07 00:00:00,Guilford,Indiana,IN,United States,US
1229095,Maurice Armstrong,Male,1940-06-16 00:00:00,Richmond,Indiana,IN,United States,US
1229202,Christine Sanford,Female,1961-05-23 00:00:00,Fort Ann,New York,NY,United States,US
1229574,Diane Gardner,Female,2000-11-18 00:00:00,Camargo,Oklahoma,OK,United States,US
1229858,Lisa Lechuga,Female,1941-06-21 00:00:00,Birmingham,Alabama,AL,United States,US
1230055,Kelly Vinci,Male,1997-01-14 00:00:00,Youngstown,Florida,FL,United States,US
1230276,Roy Whitley,Male,1957-01-30 00:00:00,Eureka,Missouri,MO,United States,US
1230363,Jerry Collier,Male,1964-01-12 00:00:00,Farmville,Virginia,VA,United States,US
1230737,Clare Hansen,Female,1976-11-19 00:00:00,Dallas,Texas,TX,United States,US
1230883,Bob Medina,Male,1948-09-30 00:00:00,San Jose,California,CA,United States,US
1231006,Mary Snelson,Female,1943-07-05 00:00:00,Kansas City,Kansas,KS,United States,US
1231026,Richard Ray,Male,1938-07-26 00:00:00,Worcester,Massachusetts,MA,United States,US
1232012,Darcy Nathan,Female,1984-03-17 00:00:00,Baltimore,Maryland,MD,United States,US
1232048,Jorge Worcester,Male,1994-12-13 00:00:00,Kirkland,Washington,WA,United States,US
1232207,Eunice Warfield,Female,1972-02-11 00:00:00,Mobile,Alabama,AL,United States,US
1232593,Elke Shea,Female,1958-05-02 00:00:00,Zephyr,Texas,TX,United States,US
1233116,Jay Murillo,Male,2000-07-22 00:00:00,Fort Worth,Texas,TX,United States,US
1233361,Monica Reagle,Female,1987-11-21 00:00:00,Ellabelle,Georgia,GA,United States,US
1233736,James Vaughn,Male,1955-01-15 00:00:00,Fort Worth,Texas,TX,United States,US
1234000,Mark Perkins,Male,1957-01-21 00:00:00,Newman,Illinois,IL,United States,US
1234972,Brent Perez,Male,1970-05-20 00:00:00,Blue Springs,Missouri,MO,United States,US
1235129,Opal Stephens,Female,1965-08-07 00:00:00,Park Forest,Illinois,IL,United States,US
1235391,Anthony Leon,Male,1950-04-27 00:00:00,Oswego,New York,NY,United States,US
1236111,Alice Locascio,Female,1959-05-27 00:00:00,Milwaukee,Wisconsin,WI,United States,US
1236336,Greg Cosper,Male,1956-09-14 00:00:00,Cambridge,Massachusetts,MA,United States,US
1236924,Florence Salazar,Female,1953-11-13 00:00:00,Geneva,Illinois,IL,United States,US
1236959,Ollie O'Sullivan,Male,1949-09-09 00:00:00,Midlands,Texas,TX,United States,US
1237380,Willie Bob,Male,1944-08-20 00:00:00,Milwaukee,Wisconsin,WI,United States,US
1237798,Matthew White,Male,1965-11-04 00:00:00,San Diego,California,CA,United States,US
1238045,Robert Cummings,Male,1935-12-29 00:00:00,New York,New York,NY,United States,US
1238893,Leon Broadwater,Male,1999-09-15 00:00:00,Houston,Texas,TX,United States,US
1238971,Matilde Grant,Female,1961-02-17 00:00:00,Fort Walton Beach,Florida,FL,United States,US
1239466,Sheldon Brooks,Male,1960-05-18 00:00:00,Waipahu,Hawaii,HI,United States,US
1239579,Dale Graig,Male,1980-11-21 00:00:00,Garden City,New York,NY,United States,US
1239749,Robert Huerta,Male,1985-01-12 00:00:00,San Mateo,California,CA,United States,US
1240912,Hilary Alford,Female,1937-09-29 00:00:00,San Antonio,Texas,TX,United States,US
1241093,Carl Roehl,Male,1980-01-15 00:00:00,Greenwood,Mississippi,MS,United States,US
1241288,Ross Mack,Male,1987-08-14 00:00:00,Arlington Heights,Illinois,IL,United States,US
1241848,Kevin Commons,Male,1964-02-20 00:00:00,Albany,New York,NY,United States,US
1241860,Michael Garcia,Male,1955-08-09 00:00:00,Enid,Oklahoma,OK,United States,US
1242000,Ronnie Smith,Male,1965-03-13 00:00:00,Ardmore,Oklahoma,OK,United States,US
1242132,James Carpenter,Male,1986-10-12 00:00:00,Los Angeles,California,CA,United States,US
1242463,Meagan Gibson,Female,1952-07-21 00:00:00,Harrisburg,Pennsylvania,PA,United States,US
1242570,Ericka Wimmer,Female,1988-02-19 00:00:00,Worcester,Massachusetts,MA,United States,US
1243165,Ruth Spicer,Female,1995-11-26 00:00:00,New Castle,Delaware,DE,United States,US
1244359,Cynthia Shepherd,Female,1974-05-13 00:00:00,Arma,Kansas,KS,United States,US
1244811,Cindy Shih,Female,1963-11-30 00:00:00,Willimantic,Connecticut,CT,United States,US
1244856,Joe Castillo,Male,1946-01-15 00:00:00,Roseville,Minnesota,MN,United States,US
1245241,Amy Worsham,Female,1960-01-09 00:00:00,Brooklyn,New York,NY,United States,US
1246059,Sarah Pressley,Female,1973-11-02 00:00:00,Greenwich,Connecticut,CT,United States,US
1246662,Mary Heaton,Female,1981-04-25 00:00:00,Maryland Heights,Missouri,MO,United States,US
1246775,Colette Looney,Female,1986-11-25 00:00:00,Warrensville Heights,Ohio,OH,United States,US
1247394,Jessica Bell,Female,1987-06-16 00:00:00,Council Bluffs,Iowa,IA,United States,US
1247604,Nicolas Correa,Male,1985-07-07 00:00:00,Houston,Texas,TX,United States,US
1247764,Sharon Withers,Female,1945-01-01 00:00:00,Crittenden,Virginia,VA,United States,US
1247911,Michael Curry,Male,1967-01-13 00:00:00,Rosemead,California,CA,United States,US
1248045,James Perez,Male,1947-09-05 00:00:00,Lexington,Kentucky,KY,United States,US
1248192,Tina Dolloff,Female,1973-05-05 00:00:00,Frenchville,Pennsylvania,PA,United States,US
1248217,Jamie Schwartz,Male,1967-10-28 00:00:00,Boise,Idaho,ID,United States,US
1248326,Sandra Benninger,Female,1960-07-19 00:00:00,Winston Salem,North Carolina,NC,United States,US
1248399,Jonathan Moss,Male,1958-03-20 00:00:00,Annapolis,Maryland,MD,United States,US
1248660,Diana Smith,Female,2001-10-12 00:00:00,Cary,North Carolina,NC,United States,US
1249091,John Green,Male,1950-01-13 00:00:00,Spokane,Washington,WA,United States,US
1249109,Peggy Iser,Female,1970-10-02 00:00:00,York,Pennsylvania,PA,United States,US
1249510,Leona Harper,Female,1980-05-26 00:00:00,Seattle,Washington,WA,United States,US
1249709,Margot Young,Female,1994-05-13 00:00:00,Los Angeles,California,CA,United States,US
1249931,Allen Goldberg,Male,1969-03-29 00:00:00,Abilene,Texas,TX,United States,US
1250029,Thomas Guerra,Male,1947-05-27 00:00:00,Monroe,Louisiana,LA,United States,US
1250066,Franklin Evans,Male,1936-08-01 00:00:00,North Branch,Michigan,MI,United States,US
1250181,Lela Maier,Female,1962-01-26 00:00:00,San Francisco,California,CA,United States,US
1250509,Linda Jackson,Female,1997-10-14 00:00:00,Battle Creek,Michigan,MI,United States,US
1250689,Karen Smith,Female,1988-05-01 00:00:00,Seattle,Washington,WA,United States,US
1251211,David Greer,Male,1977-06-19 00:00:00,Detroit,Michigan,MI,United States,US
1251230,Tiffany Cheshire,Female,1935-02-17 00:00:00,Minneapolis,Minnesota,MN,United States,US
1251360,Nancy Waterman,Female,1973-08-07 00:00:00,Birmingham,Alabama,AL,United States,US
1251912,Donna Hunt,Female,1965-09-06 00:00:00,High Ridge,Missouri,MO,United States,US
1251931,Walter Flores,Male,1986-11-21 00:00:00,Nashville,Tennessee,TN,United States,US
1252569,Mona Wilds,Female,1953-06-04 00:00:00,East Dundee,Illinois,IL,United States,US
1252721,Donald Martinez,Male,1967-01-31 00:00:00,Jasper,Alabama,AL,United States,US
1253556,James Huckins,Male,1972-12-11 00:00:00,Albany,Georgia,GA,United States,US
1253674,Mary Kinman,Female,1987-12-05 00:00:00,Philadelphia,Pennsylvania,PA,United States,US
1254669,Theresa Olsen,Female,1993-12-31 00:00:00,Radcliff,Kentucky,KY,United States,US
1255007,Larry Olsen,Male,2001-10-11 00:00:00,South Gate,California,CA,United States,US
1255402,Jennifer Venable,Female,1997-11-30 00:00:00,Memphis,Tennessee,TN,United States,US
1255692,Travis Smith,Male,1963-03-09 00:00:00,Wantagh,New York,NY,United States,US
1255861,David Chang,Male,1941-11-11 00:00:00,Los Angeles,California,CA,United States,US
1256022,George Crumpton,Male,1935-04-08 00:00:00,Portland,Oregon,OR,United States,US
1256045,Jean Higgins,Female,1963-05-10 00:00:00,Pittsburgh,Pennsylvania,PA,United States,US
1256403,Earl Schrock,Male,1959-03-10 00:00:00,Delaware,Ohio,OH,United States,US
1257713,Emanuel Lewis,Male,1987-06-10 00:00:00,Pleasantville,New Jersey,NJ,United States,US
1259699,Aaron Enos,Male,1988-04-13 00:00:00,Washington,Pennsylvania,PA,United States,US
1259915,Freddie Obryan,Male,1938-11-09 00:00:00,Manchester,Missouri,MO,United States,US
1259925,Kristen Sarno,Female,1969-03-01 00:00:00,Anaheim,California,CA,United States,US
1260767,Dawn Sager,Female,1952-10-14 00:00:00,Tallahassee,Florida,FL,United States,US
1260775,Michael Saunders,Male,1969-08-23 00:00:00,Puyallup,Washington,WA,United States,US
1261236,Alicia Amick,Female,1976-07-28 00:00:00,Louisville,Mississippi,MS,United States,US
1261367,David Crow,Male,1985-07-15 00:00:00,Salt Lake City,Utah,UT,United States,US
1261590,George Castle,Male,1974-01-08 00:00:00,Bridgeville,Pennsylvania,PA,United States,US
1261733,Carmen Bevill,Female,1942-08-22 00:00:00,Irvine,California,CA,United States,US
1262856,Marlene Miles,Female,1988-03-30 00:00:00,Seattle,Washington,WA,United States,US
1262857,John Herrera,Male,1940-09-25 00:00:00,Mill Creek,West Virginia,WV,United States,US
1262896,Gary Chapman,Male,1958-05-31 00:00:00,Lexington,Kentucky,KY,United States,US
1262978,Lowell Kennard,Male,1995-10-30 00:00:00,Cypress Lake,Florida,FL,United States,US
1262984,Mario Martinez,Male,1962-03-16 00:00:00,Springfield,Missouri,MO,United States,US
1263131,Rudy Long,Male,1995-07-12 00:00:00,Lansing,Michigan,MI,United States,US
1263463,Clifford Wagner,Male,1938-02-04 00:00:00,Dodgeville,Wisconsin,WI,United States,US
1263892,Mary Allen,Female,1969-10-09 00:00:00,San Francisco,California,CA,United States,US
1264442,Richard Hepworth,Male,1950-02-04 00:00:00,Augusta,South Carolina,SC,United States,US
1264527,Karen George,Female,1944-09-01 00:00:00,Boise,Idaho,ID,United States,US
1265115,Scott Collins,Male,1937-07-05 00:00:00,Lombard,Illinois,IL,United States,US
1265357,Julia Peters,Female,1950-09-11 00:00:00,Morrilton,Arkansas,AR,United States,US
1265549,Michael Greene,Male,1988-03-05 00:00:00,Charlottesville,Virginia,VA,United States,US
1265632,Debbie Sylvester,Female,1976-08-08 00:00:00,West Peabody,Massachusetts,MA,United States,US
1266410,Joseph James,Male,1999-07-09 00:00:00,San Antonio,Texas,TX,United States,US
1266478,Annette Han,Female,1974-05-26 00:00:00,Poughkeepsie,New York,NY,United States,US
1266796,Jose Hill,Male,2001-10-03 00:00:00,Ontario,California,CA,United States,US
1266806,Ellen Rios,Female,1959-06-26 00:00:00,Branchburg,New Jersey,NJ,United States,US
1266907,Virginia Rascon,Female,1985-01-18 00:00:00,Newark,New Jersey,NJ,United States,US
1267079,John Sherrer,Male,1963-03-29 00:00:00,Chicago,Illinois,IL,United States,US
1267456,Janessa Morgan,Female,1945-12-11 00:00:00,Des Moines,New Mexico,NM,United States,US
1268063,Oscar Miller,Male,1995-01-05 00:00:00,New York,New York,NY,United States,US
1268096,Donald White,Male,1995-10-12 00:00:00,New York,New York,NY,United States,US
1268518,Phyllis Forsberg,Female,1953-10-20 00:00:00,Washington,Maryland,MD,United States,US
1268964,Michael Gonzalez,Male,1969-07-06 00:00:00,Gainesville,Florida,FL,United States,US
1268973,Carl Roberts,Male,1959-03-03 00:00:00,Salinas,California,CA,United States,US
1268974,Viola Varga,Female,1954-10-20 00:00:00,Longview,Washington,WA,United States,US
1269008,Elliot Lammers,Male,1938-11-21 00:00:00,Cambridge,Massachusetts,MA,United States,US
1269198,Connie Daly,Female,1992-11-25 00:00:00,Ventura,California,CA,United States,US
1269766,Colleen Lafortune,Female,1957-04-26 00:00:00,Plains,Georgia,GA,United States,US
1269771,Dara Marquez,Female,1997-07-08 00:00:00,Manhattan,New York,NY,United States,US
1269780,Earl Swett,Male,1979-01-02 00:00:00,Decatur,Illinois,IL,United States,US
1270306,Robert Gamboa,Male,1987-10-04 00:00:00,Morrilton,Arkansas,AR,United States,US
1271169,Rose Adrian,Female,1973-02-27 00:00:00,Akron,Ohio,OH,United States,US
1271374,Sadie Tate,Female,1962-01-23 00:00:00,Briggs,Texas,TX,United States,US
1271603,Patricia Wade,Female,1964-08-09 00:00:00,Minneapolis,Minnesota,MN,United States,US
1272032,Lester Migues,Male,1998-06-09 00:00:00,Alexandria,Virginia,VA,United States,US
1272195,Alexander Wolf,Male,1970-02-12 00:00:00,Newberg,Oregon,OR,United States,US
1272290,Napoleon Cantu,Male,1989-07-28 00:00:00,Buffalo,New York,NY,United States,US
1272454,Marissa Pulver,Female,1952-09-17 00:00:00,Salisbury,Maryland,MD,United States,US
1272600,Opal Abbott,Female,1950-05-01 00:00:00,Towson,Maryland,MD,United States,US
1272664,Tricia Saiz,Female,1940-07-20 00:00:00,Oakland,California,CA,United States,US
1273094,Thomas Stevens,Male,1990-05-12 00:00:00,St Louis,Missouri,MO,United States,US
1273131,Edward Hollifield,Male,1965-09-28 00:00:00,Tucson,Arizona,AZ,United States,US
1273486,Joey Robertson,Male,1985-11-15 00:00:00,Miami,Florida,FL,United States,US
1273777,Troy Adams,Male,1938-11-30 00:00:00,Hanover,Maryland,MD,United States,US
1273789,Clifford Greene,Male,1976-02-28 00:00:00,San Carlos,California,CA,United States,US
1273837,Jose Clark,Male,1954-12-27 00:00:00,Thomasville,Missouri,MO,United States,US
1274249,Darla Lopez,Female,1964-08-11 00:00:00,West Palm Beach,Florida,FL,United States,US
1274773,Kevin Patterson,Male,1969-11-03 00:00:00,Rockford,Illinois,IL,United States,US
1275499,Juan Adams,Male,1983-05-17 00:00:00,Dayton,Ohio,OH,United States,US
1275635,Willie Thompson,Male,1963-07-05 00:00:00,Farmington Hills,Michigan,MI,United States,US
1275926,Terry Singleton,Female,1935-05-26 00:00:00,Overland Park,Missouri,MO,United States,US
1276047,Gregg Pfeiffer,Male,1972-12-12 00:00:00,Jacksonville,Florida,FL,United States,US
1276215,Marilyn Ware,Female,1993-04-08 00:00:00,Santa Fe Springs,California,CA,United States,US
1276455,Sarah Brown,Female,1991-05-15 00:00:00,Atlanta,Georgia,GA,United States,US
1276606,Edith Cotton,Female,1942-02-01 00:00:00,Elk Lake,Wisconsin,WI,United States,US
1276790,Barbara Umberger,Female,1976-08-29 00:00:00,Denver,Colorado,CO,United States,US
1276951,David Delacruz,Male,1940-07-05 00:00:00,Victoria,Texas,TX,United States,US
1277321,Louis Stalnaker,Male,1951-08-31 00:00:00,Douglassville,Texas,TX,United States,US
1277723,Todd Mendez,Male,1966-09-12 00:00:00,Los Altos,California,CA,United States,US
1277985,Robert Watson,Male,1952-01-20 00:00:00,Proctor,Vermont,VT,United States,US
1278169,Juan Jenkins,Male,1944-07-05 00:00:00,Chicago,Illinois,IL,United States,US
1278529,Charlie Bess,Male,1957-07-21 00:00:00,Lexington,Kentucky,KY,United States,US
1278914,Carolyn Haas,Female,1979-08-14 00:00:00,Philadelphia,Pennsylvania,PA,United States,US
1279204,Elizabeth Gambill,Female,1996-06-29 00:00:00,Birmingham,Alabama,AL,United States,US
1279223,Leslie Willer,Male,1969-09-18 00:00:00,Holland,Michigan,MI,United States,US
1279247,Ashley Reed,Female,1981-01-09 00:00:00,Montclair,New Jersey,NJ,United States,US
1279398,Paul Reder,Male,1974-07-11 00:00:00,Marlboro,Massachusetts,MA,United States,US
1279547,Rose Wilke,Female,1965-10-04 00:00:00,Saint Petersburg,Florida,FL,United States,US
1279762,Dorothy Jeffcoat,Female,1953-01-25 00:00:00,Albany,Georgia,GA,United States,US
1280187,Michelle Wallace,Female,1972-02-13 00:00:00,Miami,Florida,FL,United States,US
1280420,Tracy Spence,Female,1994-04-26 00:00:00,Gulfport,Mississippi,MS,United States,US
1280509,Virginia Martines,Female,1967-04-08 00:00:00,Atlanta,Georgia,GA,United States,US
1280658,Kim Allen,Female,1974-08-15 00:00:00,Jacksonville,Florida,FL,United States,US
1280814,Clarence Devoe,Male,1950-03-24 00:00:00,San Diego,California,CA,United States,US
1281027,Alex Rees,Male,1989-06-22 00:00:00,Peoria,Illinois,IL,United States,US
1281061,Ruth Wrigley,Female,1993-08-24 00:00:00,Oakland,California,CA,United States,US
1281861,Juan Faulkner,Male,1944-12-26 00:00:00,Tooele,Utah,UT,United States,US
1281909,Duane Lang,Male,1992-04-07 00:00:00,Hollywood,California,CA,United States,US
1281988,Daren Kelly,Male,1996-01-21 00:00:00,Washington,Washington DC,DC,United States,US
1282736,Anthony Kennedy,Male,1992-01-21 00:00:00,Jarrettsville,Maryland,MD,United States,US
1283461,Mark Martin,Male,1966-10-31 00:00:00,Albuquerque,New Mexico,NM,United States,US
